,0,1,2,3
501,1.0,0.2243609652555453,0.21069727913259742,1.0
502,1.0,0.23663090408944218,0.11510662548046777,1.0
503,1.0,0.08755342920137586,0.23877446986062192,1.0
504,1.0,0.8756981338115344,0.7343108325647867,0.0
505,1.0,0.8212390031231268,0.8189882407728659,0.0
506,1.0,0.8670041883610984,0.8443008397237198,0.0
507,1.0,0.24153910466027337,0.16358784770407667,1.0
508,1.0,0.16141769447814988,0.2475444746203294,1.0
509,1.0,0.24741466774778093,0.29276017608201677,1.0
510,1.0,0.7705737958630733,0.857799177290528,0.0
511,1.0,0.2788141572941196,0.20746063803113102,1.0
512,1.0,0.7397386112178739,0.780108059756809,0.0
513,1.0,0.2989894191050483,0.330500333595499,1.0
514,1.0,0.16386391397024927,0.2930141504880551,1.0
515,1.0,0.15917300903072323,0.26361212271450224,1.0
516,1.0,0.7943384246155905,0.8177309782889022,0.0
517,1.0,0.7823649858546492,0.7434110998729323,0.0
518,1.0,0.7661403595982799,0.79949434589714,0.0
519,1.0,0.2542926686428159,0.13425224962992283,1.0
520,1.0,0.23466331373898547,0.17818830646923356,1.0
521,1.0,0.12028757680644407,0.3075885737471928,1.0
522,1.0,0.21661876587222523,0.31428923432739986,1.0
523,1.0,0.22532172627989044,0.2676444025878951,1.0
524,1.0,0.31006394019636846,0.2670299976568548,1.0
525,1.0,0.2653365508496229,0.15284743822952832,1.0
526,1.0,0.22145303182370693,0.06794121932024537,1.0
527,1.0,0.21783516714346426,0.16297903803070127,1.0
528,1.0,0.24712034323462856,0.18077203051770557,1.0
529,1.0,0.27501512863189603,0.20626622277511783,1.0
530,1.0,0.803076210438943,0.9253069646449152,0.0
531,1.0,0.28036693093379106,0.24706346302477286,1.0
532,1.0,0.8192742167610271,0.8825579288139609,0.0
533,1.0,0.8689038650362538,0.6226278351390618,0.0
534,1.0,0.9551675044813799,0.6518111183579974,0.0
535,1.0,0.23751467962343498,0.17372635323407223,1.0
536,1.0,0.1354347593148786,0.1936526963914743,1.0
537,1.0,0.15613067717511314,0.21970816466429038,1.0
538,1.0,0.21772054776029234,0.18917717928134167,1.0
539,1.0,0.8304215472853339,0.7954324286606105,0.0
540,1.0,0.13508575403625683,0.11547994581307025,1.0
541,1.0,0.16576129089614944,0.11171647259725201,1.0
542,1.0,0.7486598772313047,0.7808064206927628,0.0
543,1.0,0.15535889658695046,0.1474135064319142,1.0
544,1.0,0.7432799871655733,0.7935844787796077,0.0
545,1.0,0.9461244400366797,0.7993084351253763,0.0
546,1.0,0.26372365754497584,0.3650199672519022,1.0
547,1.0,0.8371842674509569,0.7522276590374383,0.0
548,1.0,0.8562475877788669,0.8239901302800811,0.0
549,1.0,0.7596967150532762,0.7297855546603654,0.0
550,1.0,0.3212653859004459,0.15982339911221946,1.0
551,1.0,0.238183567005987,0.09316661488985525,1.0
552,1.0,0.22519402810150857,0.11553746807495488,1.0
553,1.0,0.1207426383810633,0.1912977248872012,1.0
554,1.0,0.7815608037895063,0.6689276208197016,0.0
555,1.0,0.8042344401737217,0.858505807044704,0.0
556,1.0,0.9539039441359576,0.7637226556394493,0.0
557,1.0,0.2730662160758122,0.2005055355733476,1.0
558,1.0,0.8350651360435373,0.6611422529097839,0.0
559,1.0,0.22966111521909688,0.1269536868609176,1.0
560,1.0,0.23479705680155136,0.3110239157303022,1.0
561,1.0,0.820499843961938,0.7142635361320039,0.0
562,1.0,0.834515244600156,0.7315823911813295,0.0
563,1.0,0.8111522101224006,0.8249970573248304,0.0
564,1.0,0.16526506126622553,0.2722885473159419,1.0
565,1.0,0.8031925161054007,0.7815392277452735,0.0
566,1.0,0.8234595614028644,0.7752121849292039,0.0
567,1.0,0.8300921504738473,0.6832778864918347,0.0
568,1.0,0.2086092554260138,0.194724501728306,1.0
569,1.0,0.2432717809360426,0.20341834019838467,1.0
570,1.0,0.7794919077636677,0.8041066355416296,0.0
571,1.0,0.7994340510100634,0.8062824928893444,0.0
572,1.0,0.849480254648407,0.7511223353267333,0.0
573,1.0,0.7736421177281559,0.7891994644914146,0.0
574,1.0,0.14577005241712035,0.13521014644313023,1.0
575,1.0,0.7638305779302347,0.8243496380472847,0.0
576,1.0,0.26436625417010395,0.3003039293339453,1.0
577,1.0,0.8593224153757401,0.8120589921496992,0.0
578,1.0,0.0939349865015264,0.15334689334963394,1.0
579,1.0,0.7736148633802827,0.8144316046118651,0.0
580,1.0,0.2164236552651264,0.187460691369412,1.0
581,1.0,0.2086511416853803,0.19321154172935492,1.0
582,1.0,0.8775695192317023,0.7658982415878118,0.0
583,1.0,0.8291383081486272,0.7629988656919469,0.0
584,1.0,0.7539101000425192,0.73622906601599,0.0
585,1.0,0.8447529412517414,0.7716412075196359,0.0
586,1.0,0.7329731693581089,0.7172695010771278,0.0
587,1.0,0.7497511583774897,0.8157346488432883,0.0
588,1.0,0.7390645707211806,0.6479175329694756,0.0
589,1.0,0.7319147116337902,0.7814868964114063,0.0
590,1.0,0.17187676705786378,0.2390806459934899,1.0
591,1.0,0.7946043127366856,0.7585689248411924,0.0
592,1.0,0.9005444302496233,0.6823683469505514,0.0
593,1.0,0.7651279342655233,0.6221023877152826,0.0
594,1.0,0.7820922373885091,0.8312061610599576,0.0
595,1.0,0.25688521772365835,0.2796485277583507,1.0
596,1.0,0.7425672848464978,0.6046418278637815,0.0
597,1.0,0.14256021293050655,0.2679742248047308,1.0
598,1.0,0.8206508987349013,0.7838999246681251,0.0
599,1.0,0.08534354373324277,0.32259291296588627,1.0
600,1.0,0.21396575298696108,0.23017610802101918,1.0
601,1.0,0.24578142682431792,0.07725926577674155,1.0
602,1.0,0.28880797129780045,0.20158898892727478,1.0
603,1.0,0.6877619543640839,0.7721246545089712,0.0
604,1.0,0.18707411462373122,0.23988974783491412,1.0
605,1.0,0.8853268891795613,0.8023373117145879,0.0
606,1.0,0.8441253565877549,0.739039806206684,0.0
607,1.0,0.0813325161946672,0.25641435766490517,1.0
608,1.0,0.7907529703898779,0.875364051975491,0.0
609,1.0,0.8582368095378979,0.8620102279172158,0.0
610,1.0,0.7964920268254422,0.673077191184973,0.0
611,1.0,0.8598867217731377,0.8340825195213752,0.0
612,1.0,0.19287601989970468,0.13306952448559867,1.0
613,1.0,0.19411252639588802,0.32517109935982097,1.0
614,1.0,0.20361724044121324,0.16082058513572972,1.0
615,1.0,0.3268558878109358,0.2268965791753902,1.0
616,1.0,0.746539370762359,0.8228187208271145,0.0
617,1.0,0.17440214011882618,0.14948212614130682,1.0
618,1.0,0.2528066371080703,0.20094175464439007,1.0
619,1.0,0.24178157184767338,0.2168519196642521,1.0
620,1.0,0.7693313043330444,0.7323776162077126,0.0
621,1.0,0.8274097660349867,0.7913066611262803,0.0
622,1.0,0.3056325882196118,0.1952849657611581,1.0
623,1.0,0.8297353841025866,0.7867079912982614,0.0
624,1.0,0.19320963616005182,0.28243804895071195,1.0
625,1.0,0.17747138667163806,0.21554793938200262,1.0
626,1.0,0.3052891041347122,0.1683175496932146,1.0
627,1.0,0.8200666457159559,0.6928452453781503,0.0
628,1.0,0.35085890495028754,0.1936127829626612,1.0
629,1.0,0.8909418205019494,0.8270120889551925,0.0
630,1.0,0.825249200238256,0.8484521066118806,0.0
631,1.0,0.920017397715334,0.7611970248992539,0.0
632,1.0,0.2237391621342537,0.09645402982523278,1.0
633,1.0,0.144531232705356,0.1991358960335325,1.0
634,1.0,0.24974987383960104,0.1592261377582184,1.0
635,1.0,0.2542085953761322,0.16516229017994954,1.0
636,1.0,0.3171303020765828,0.1744277787672012,1.0
637,1.0,0.887447964226722,0.7909492021472465,0.0
638,1.0,0.8742235142400734,0.7341892063297877,0.0
639,1.0,0.21179710889079703,0.3012717914882647,1.0
640,1.0,0.8104078245304067,0.8587841392656647,0.0
641,1.0,0.20873189924331365,0.1040993512384037,1.0
642,1.0,0.19457245230676515,0.27717082558987843,1.0
643,1.0,0.893042633217027,0.7600924311974193,0.0
644,1.0,0.7467417232604111,0.6040398762858734,0.0
645,1.0,0.2419735747259476,0.0,1.0
646,1.0,0.8613074311522364,0.7671854261272943,0.0
647,1.0,0.7059987355329216,0.7227768846169728,0.0
648,1.0,0.809615157670382,0.8424206066128344,0.0
649,1.0,0.7031872958092548,0.7606609264355916,0.0
650,1.0,0.689730240474725,0.7635728215958603,0.0
651,1.0,0.19127248569173252,0.24144098954330742,1.0
652,1.0,0.8096263377136056,0.7980138862475539,0.0
653,1.0,0.8352959413924893,0.7627240345226292,0.0
654,1.0,0.9015308595878724,0.8590401170420232,0.0
655,1.0,0.7911537626701051,0.9088945092125311,0.0
656,1.0,0.7676994728850518,0.7708898938006864,0.0
657,1.0,0.18799039637279605,0.1829152385233504,1.0
658,1.0,0.795046934418457,0.7394000423211294,0.0
659,1.0,0.1784281242569811,0.24727280442265112,1.0
660,1.0,0.21661824816679762,0.18486185757741297,1.0
661,1.0,0.7568932219582976,0.7745512671340817,0.0
662,1.0,0.21613342601138266,0.1838287377257949,1.0
663,1.0,0.2539068150070665,0.2563052473710525,1.0
664,1.0,0.8619731868658297,0.6740337337708002,0.0
665,1.0,0.16171400452628035,0.16560033039603284,1.0
666,1.0,0.7352084418435557,0.7026455923001877,0.0
667,1.0,0.8110555802547093,0.8141829612645305,0.0
668,1.0,0.18852030079565124,0.2395892716423187,1.0
669,1.0,0.8409609360267347,0.7724027629639357,0.0
670,1.0,0.18584929390613067,0.21747922769592293,1.0
671,1.0,0.1822509105110539,0.2780643431534863,1.0
672,1.0,0.24428424966029397,0.1943859437755866,1.0
673,1.0,0.9014533952948125,0.7657414458739015,0.0
674,1.0,0.8241807804251016,0.8267445401505341,0.0
675,1.0,0.7554010437937929,0.7472094994159972,0.0
676,1.0,0.24738536502207423,0.27474473693168017,1.0
677,1.0,0.07253219125640674,0.25672655443238207,1.0
678,1.0,0.8547657457678132,0.7843595400249564,0.0
679,1.0,0.8371634126005228,0.7640227928597927,0.0
680,1.0,0.6987309323760584,0.8735994455122919,0.0
681,1.0,0.22340089849512607,0.16578790002710206,1.0
682,1.0,0.23521823560331406,0.17730816003166935,1.0
683,1.0,0.7801087133816978,0.7900030718806479,0.0
684,1.0,0.8851610947644954,0.7918859447656406,0.0
685,1.0,0.2103095302248028,0.20701722355399804,1.0
686,1.0,0.11792134130665294,0.1938075119978664,1.0
687,1.0,0.8041735304842784,0.7481079392776521,0.0
688,1.0,0.22941621062666342,0.2555997342313537,1.0
689,1.0,0.24353051544543364,0.22447271156087045,1.0
690,1.0,0.8432858852668025,0.763656932132242,0.0
691,1.0,0.6752209683099174,0.6982143708875924,0.0
692,1.0,0.09432369050964394,0.18527539209362154,1.0
693,1.0,0.8254869706703459,0.765812702604636,0.0
694,1.0,0.20517143253390557,0.1928970546836716,1.0
695,1.0,0.6826509509214042,0.6810160354285602,0.0
696,1.0,0.1420007618918156,0.2813166079956198,1.0
697,1.0,0.2542785260078396,0.10395905826673546,1.0
698,1.0,0.8104652449451187,0.7554337499877424,0.0
699,1.0,0.7939123321010413,0.7005679532702824,0.0
700,1.0,0.7285608258488453,0.7326006976132033,0.0
701,1.0,0.2079859560462617,0.2100331239309171,1.0
702,1.0,0.7379387469521572,0.7381688579916549,0.0
703,1.0,0.2302355527825362,0.3757589084005669,1.0
704,1.0,0.18394666212051425,0.1756229583724104,1.0
705,1.0,0.2886831474319226,0.0757476201260823,1.0
706,1.0,0.7513743848430715,0.6932750688403773,0.0
707,1.0,0.21520985449109387,0.2437069608918495,1.0
708,1.0,0.8027469842009215,0.713637478752858,0.0
709,1.0,0.2733242922314806,0.3919334512836765,1.0
710,1.0,0.7921863171679419,0.7074415096386248,0.0
711,1.0,0.8756413268627917,0.6597106778222919,0.0
712,1.0,0.8121782798360658,0.7210809604677959,0.0
713,1.0,0.8051822376147583,0.7356302737480924,0.0
714,1.0,0.22717390423019007,0.19516443620109253,1.0
715,1.0,0.7677145731254437,0.7868065125863684,0.0
716,1.0,0.7445365644727572,0.7056433255367964,0.0
717,1.0,0.734940077414707,0.7650646384775223,0.0
718,1.0,0.19258585797759165,0.28067804242959454,1.0
719,1.0,0.18733650299628504,0.31085121490659984,1.0
720,1.0,0.1536502846360149,0.16452635774151725,1.0
721,1.0,0.22514807351538563,0.13768783033368717,1.0
722,1.0,0.1487363608765689,0.19718259280113853,1.0
723,1.0,0.7029450500681069,0.6917208085065356,0.0
724,1.0,0.1736742088811312,0.30899824192207653,1.0
725,1.0,0.2416915704049654,0.17870970007289275,1.0
726,1.0,0.8927331171917162,0.8886166064118104,0.0
727,1.0,0.6385877162916977,0.7577877234070503,0.0
728,1.0,0.8677295116202953,0.8221304963800278,0.0
729,1.0,0.9107295064836401,0.808067323035292,0.0
730,1.0,0.1593979310914053,0.22238018987669195,1.0
731,1.0,0.2776825714337614,0.2592880165335821,1.0
732,1.0,0.17303091200704346,0.2278917086564624,1.0
733,1.0,0.8350560372958341,0.7915702458387675,0.0
734,1.0,0.7647201050817528,0.8074180576882756,0.0
735,1.0,0.23337274742459427,0.23015429194411174,1.0
736,1.0,0.7855304493078172,0.9552009103908495,0.0
737,1.0,0.798970929091113,0.7785753064369401,0.0
738,1.0,0.8002319742260623,0.834261132973822,0.0
739,1.0,0.8372871771154101,0.6873432089594202,0.0
740,1.0,0.2375251414625963,0.28393529049616023,1.0
741,1.0,0.19687256066385783,0.2396212098073108,1.0
742,1.0,0.8217097365088698,0.6772149767257195,0.0
743,1.0,0.848598035223214,0.8473873288566417,0.0
744,1.0,0.7826550086247256,0.8103252288381875,0.0
745,1.0,0.8441017022377402,0.8335780822845898,0.0
746,1.0,0.1841043557922709,0.19381562351523987,1.0
747,1.0,0.19790443885286965,0.12202833418652899,1.0
748,1.0,0.22718660596826856,0.27888285258266016,1.0
749,1.0,0.21877262244601556,0.25440801025993703,1.0
750,1.0,0.7853150539247583,0.7881799677795246,0.0
751,1.0,0.7713352507715938,0.8020404800275794,0.0
752,1.0,0.26429547366359074,0.202857840163578,1.0
753,1.0,0.8028208754287756,0.8724223560585973,0.0
754,1.0,0.12059334919308391,0.18999716866779903,1.0
755,1.0,0.829093308175403,0.6455736096343428,0.0
756,1.0,0.2860039530161016,0.271974236402899,1.0
757,1.0,0.8351769499420938,0.7293912318950361,0.0
758,1.0,0.10360379970108051,0.2490777541226167,1.0
759,1.0,0.13533273244291752,0.14630481847699442,1.0
760,1.0,0.7921220962585234,0.7607882182705367,0.0
761,1.0,0.8844689570217129,0.7858702413166455,0.0
762,1.0,0.8085527767563773,0.842341105988307,0.0
763,1.0,0.8769725614821611,0.7951401836226538,0.0
764,1.0,0.25064893814255196,0.2836957030251696,1.0
765,1.0,0.25117133284418897,0.20373085489081702,1.0
766,1.0,0.8532593232227568,0.8499830576185009,0.0
767,1.0,0.2053162838192881,0.24295309601898923,1.0
768,1.0,0.1857202431100996,0.09737483022412786,1.0
769,1.0,0.7967159987620019,0.7525557193739895,0.0
770,1.0,0.7125813989478259,0.839241703231106,0.0
771,1.0,0.7284959286306021,0.6876960668886194,0.0
772,1.0,0.7270121594386499,0.952401376224021,0.0
773,1.0,0.15583691375888375,0.1818959096359578,1.0
774,1.0,0.218545406621112,0.1896775150646513,1.0
775,1.0,0.12502196900189058,0.014190518905675102,1.0
776,1.0,0.255701086258655,0.1852564822052877,1.0
777,1.0,0.16488003206888815,0.2891581361857746,1.0
778,1.0,0.8323699376472143,0.8348667794600532,0.0
779,1.0,0.20946497312133985,0.22681100474413576,1.0
780,1.0,0.2589312344613647,0.2291155751731995,1.0
781,1.0,0.7435686318816068,0.8282174233271841,0.0
782,1.0,0.8873170251525131,0.8419937546965768,0.0
783,1.0,0.6619429178564085,0.647205889527675,0.0
784,1.0,0.7111860436683541,0.822221690439501,0.0
785,1.0,0.7208324952852035,0.7162016077681012,0.0
786,1.0,0.23337219081644656,0.2059510677547015,1.0
787,1.0,0.3101674857706675,0.09900577749125283,1.0
788,1.0,0.23448815873098586,0.2090498590325459,1.0
789,1.0,0.842442001479647,0.8610787149981763,0.0
790,1.0,0.1920688019261437,0.23589723516700994,1.0
791,1.0,0.17778471665976675,0.2589569209552961,1.0
792,1.0,0.18853851026112559,0.27829316936322407,1.0
793,1.0,0.8484124497974799,0.759603134167353,0.0
794,1.0,0.14574529083584392,0.2722775849976179,1.0
795,1.0,0.29406629485232416,0.11798105091384557,1.0
796,1.0,0.8716679347132936,0.7811220636781369,0.0
797,1.0,0.7727459307302265,0.7252917048009299,0.0
798,1.0,0.20557059239615127,0.34810772603530377,1.0
799,1.0,0.15664061253254333,0.22572503402274757,1.0
800,1.0,0.10499554151636804,0.24002241946967143,1.0
801,1.0,0.32338647441393303,0.16008544238716135,1.0
802,1.0,0.20006051138544076,0.21000367156244074,1.0
803,1.0,0.817059742268193,0.8107201796991611,0.0
804,1.0,0.18550265870091162,0.13130420296818798,1.0
805,1.0,0.7684214116076087,0.7734394287311713,0.0
806,1.0,0.20121722541039844,0.233317226520282,1.0
807,1.0,0.3554251132059049,0.14198658559960636,1.0
808,1.0,0.2937511768353347,0.30071461969571756,1.0
809,1.0,0.8163914234638561,0.7819898431672596,0.0
810,1.0,0.23250827661726958,0.1447670780555591,1.0
811,1.0,0.6929542001524381,0.7434449284174939,0.0
812,1.0,0.19657238428386298,0.176389764563361,1.0
813,1.0,0.22296516259479288,0.22635974793347624,1.0
814,1.0,0.2292278032574713,0.20675488284752083,1.0
815,1.0,0.13380843559428232,0.16331411487132136,1.0
816,1.0,0.2217288775448622,0.2498722635409124,1.0
817,1.0,0.7736851890242238,0.6796233280515608,0.0
818,1.0,0.8722753064217256,0.8460930563630576,0.0
819,1.0,0.8581709771581165,0.8606856301462184,0.0
820,1.0,0.2043729362509158,0.2664273409945071,1.0
821,1.0,0.7747572357678889,0.7216288487408696,0.0
822,1.0,0.053304080502858786,0.2012593716446439,1.0
823,1.0,0.7393647934851876,0.8658229828243845,0.0
824,1.0,0.7988046798134746,0.7277055145770075,0.0
825,1.0,0.1437445823006047,0.21877868834814485,1.0
826,1.0,0.24085528461827674,0.22093716173653655,1.0
827,1.0,0.8479048710471266,0.8235243790823848,0.0
828,1.0,0.2110996953406797,0.11544275302429412,1.0
829,1.0,0.16181152017898073,0.26278092453479857,1.0
830,1.0,0.25950542663841714,0.2486216808042703,1.0
831,1.0,0.23119094822403904,0.09768373253579456,1.0
832,1.0,0.31789015898106737,0.16105862341490812,1.0
833,1.0,0.8078553781688447,0.7798216426045343,0.0
834,1.0,0.8081482767476835,0.761079063109386,0.0
835,1.0,0.18152332042028818,0.14075635393724617,1.0
836,1.0,0.149586593288376,0.1845370667722416,1.0
837,1.0,0.8559171630378176,0.7750718144148635,0.0
838,1.0,0.18915954879434313,0.185068263985154,1.0
839,1.0,0.8507661661027252,0.7675553085501435,0.0
840,1.0,0.31724091148707845,0.2098863234674343,1.0
841,1.0,0.8803141884215329,0.9030917656348177,0.0
842,1.0,0.8773085044244161,0.8364855226183491,0.0
843,1.0,0.2540519640478835,0.3784478595166506,1.0
844,1.0,0.16118315746059492,0.09906075192248483,1.0
845,1.0,0.22119296863680205,0.16071257428619135,1.0
846,1.0,0.15822215622990854,0.2311255166810172,1.0
847,1.0,0.2081023799171376,0.3300613595440935,1.0
848,1.0,0.1561042756945626,0.17580054383057592,1.0
849,1.0,0.21923029648790815,0.3502124213651193,1.0
850,1.0,0.19809978287628854,0.23100400509839808,1.0
851,1.0,0.8195768395236059,0.7100469489585307,0.0
852,1.0,0.7797733674465697,0.7983390149172245,0.0
853,1.0,0.8284092098293325,0.8114626657387732,0.0
854,1.0,0.7684885173033407,0.7717411578084133,0.0
855,1.0,0.8237490769413222,0.6549708504218111,0.0
856,1.0,0.7589968715794174,0.7220579449636072,0.0
857,1.0,0.8198444438531565,0.7300692024314961,0.0
858,1.0,0.8059164336866305,0.6324148458292582,0.0
859,1.0,0.7759325423004871,0.8062393060520177,0.0
860,1.0,0.8582403900843963,0.6984921508939529,0.0
861,1.0,0.8211059273918346,0.7679933393503314,0.0
862,1.0,0.25613759871712904,0.19017642849380537,1.0
863,1.0,0.8735369036760466,0.7511956901406235,0.0
864,1.0,0.12376257424002389,0.13465268054230584,1.0
865,1.0,0.8068245159393275,0.7473414133480736,0.0
866,1.0,0.18167655075305478,0.1932020344438846,1.0
867,1.0,0.7172444031558235,0.7797143772724007,0.0
868,1.0,0.7367108020468889,0.8589807365253903,0.0
869,1.0,0.8866972270175602,0.6764942458366295,0.0
870,1.0,0.2464655670656248,0.1695380514118608,1.0
871,1.0,0.21406599332631873,0.16809509582949136,1.0
872,1.0,0.8288648549447521,0.9076838111031381,0.0
873,1.0,0.21819824174039795,0.310482152220569,1.0
874,1.0,0.8424493331461074,0.7553994079999168,0.0
875,1.0,0.1833020320801374,0.13426396189666126,1.0
876,1.0,0.18963872257406666,0.20514019849423074,1.0
877,1.0,0.7693044569674723,0.7411999041140556,0.0
878,1.0,0.907331976335637,0.7509988752075403,0.0
879,1.0,0.7763904093597213,0.8221293116387735,0.0
880,1.0,0.8582051187836869,0.7572586719106488,0.0
881,1.0,0.12705885557046628,0.19927439943110514,1.0
882,1.0,0.19290525679003911,0.23335718536694594,1.0
883,1.0,0.7549894545125088,0.7214015479062659,0.0
884,1.0,0.219679850335131,0.1678177727710202,1.0
885,1.0,0.8458428413513662,0.8253484596672995,0.0
886,1.0,0.2501395593932695,0.18532328300176085,1.0
887,1.0,0.20746332044701196,0.22250091107793274,1.0
888,1.0,0.8538012545711234,0.7982982640275533,0.0
889,1.0,0.71946408762062,0.6723446189759831,0.0
890,1.0,0.8909575386970854,0.6861875700243216,0.0
891,1.0,0.1405139537989291,0.2993060504112722,1.0
892,1.0,0.1677804168767893,0.1880845459827951,1.0
893,1.0,0.8284588886027658,0.7727134038930851,0.0
894,1.0,0.30222128501247175,0.2017819555283195,1.0
895,1.0,0.7774098940398986,0.7757123728275607,0.0
896,1.0,0.10139322894657256,0.23958362376641154,1.0
897,1.0,0.7948168143558804,0.7292236405795461,0.0
898,1.0,0.8660005101553074,0.722898509744219,0.0
899,1.0,0.7472823393975904,0.6858606323948869,0.0
900,1.0,0.6953776181618461,0.797413231847774,0.0
901,1.0,0.901816055428152,0.647678622335237,0.0
902,1.0,0.29033770554968397,0.12807286135448082,1.0
903,1.0,0.6624001983823258,0.8428620681223841,0.0
904,1.0,0.8571618286313902,0.7113086524220987,0.0
905,1.0,0.837246926266542,0.797843250274433,0.0
906,1.0,0.341648600704847,0.23147325790161288,1.0
907,1.0,0.7953958978018424,0.7139151911863185,0.0
908,1.0,0.22009338026363937,0.37559383112928035,1.0
909,1.0,0.12812225244396613,0.1539381628705897,1.0
910,1.0,0.28293037778756047,0.1999657089687876,1.0
911,1.0,0.21464795856607738,0.44278786144685384,1.0
912,1.0,0.7870005711263433,0.7723301115728556,0.0
913,1.0,0.9363900652801255,0.745703121682152,0.0
914,1.0,0.2568605399328553,0.16324855808085895,1.0
915,1.0,0.8236493797437853,0.7251957922698621,0.0
916,1.0,0.14300265206874588,0.18154165039989925,1.0
917,1.0,0.803620457995408,0.7772103177958193,0.0
918,1.0,0.8360451060340093,0.8171419192879763,0.0
919,1.0,0.25774385761175905,0.23075691149675165,1.0
920,1.0,0.25171961281720784,0.22353005797536055,1.0
921,1.0,0.2784325066483886,0.2399270408752878,1.0
922,1.0,0.17653337924971488,0.2444320369399555,1.0
923,1.0,0.7927866609503804,0.7798011674619779,0.0
924,1.0,0.27914834512519926,0.15932134520484698,1.0
925,1.0,0.1584114209551991,0.26395226641486524,1.0
926,1.0,0.7406328441022527,0.5915694017313949,0.0
927,1.0,0.7737859126550654,0.8510626986423442,0.0
928,1.0,0.14026799733679723,0.18968799163352246,1.0
929,1.0,0.7976048466121783,0.7521545977779492,0.0
930,1.0,0.22463160998228865,0.08552075566286607,1.0
931,1.0,0.22535761553534356,0.20022524539991757,1.0
932,1.0,0.8302575229440272,0.7217720883340755,0.0
933,1.0,0.20724540985347895,0.19236125198991488,1.0
934,1.0,0.7133170089839442,0.8061224353983206,0.0
935,1.0,0.9177066404867716,0.7208034274902339,0.0
936,1.0,0.7706078656682376,0.7713310744949876,0.0
937,1.0,0.8250265480016596,0.7151203289322492,0.0
938,1.0,0.7582602575538714,0.7192602612972591,0.0
939,1.0,0.18878333106308512,0.12406029393607762,1.0
940,1.0,0.13334441292773813,0.1871822400650621,1.0
941,1.0,0.7331429557907498,0.7237658688412842,0.0
942,1.0,0.7415802525160888,0.7287179310890629,0.0
943,1.0,0.19903827209343716,0.1579313008647565,1.0
944,1.0,0.7552028658568479,0.8048889258964371,0.0
945,1.0,0.8668356453192395,0.7332749599483104,0.0
946,1.0,0.8022955974370836,0.8673393491621433,0.0
947,1.0,0.25150014461861725,0.27647158952948314,1.0
948,1.0,0.8327512950262868,0.7518857401637616,0.0
949,1.0,0.17431287034650636,0.18840406887115285,1.0
950,1.0,0.8751509266558324,0.6751228848494951,0.0
951,1.0,0.20330097030520827,0.17894784580405929,1.0
952,1.0,0.8441163042240639,0.829713787532686,0.0
953,1.0,0.8666426294739864,0.7790730351248398,0.0
954,1.0,0.14488076317069803,0.1477213453012215,1.0
955,1.0,0.7529801499724093,0.7417404075553676,0.0
956,1.0,0.23038379458959246,0.22948275966493756,1.0
957,1.0,0.8755873598126083,0.7727760960356914,0.0
958,1.0,0.17636402224325234,0.13576404316553572,1.0
959,1.0,0.2671178345777669,0.2621146474332852,1.0
960,1.0,0.13316240505598512,0.1806586736548051,1.0
961,1.0,0.19605335915628014,0.0008147242390250587,1.0
962,1.0,0.25671416994513424,0.15213805127948435,1.0
963,1.0,0.36335746160326565,0.01678210744272226,1.0
964,1.0,0.3031424445641214,0.22461690991382877,1.0
965,1.0,0.2753311473964788,0.17991775840817859,1.0
966,1.0,0.18611796057918858,0.2563847474417033,1.0
967,1.0,0.228041928651361,0.10181038184108158,1.0
968,1.0,0.24094555389124905,0.17359221105792724,1.0
969,1.0,0.8838258022921787,0.8431573057536059,0.0
970,1.0,0.8703844786191107,0.9228687161879852,0.0
971,1.0,0.3044060213683869,0.20667235805878312,1.0
972,1.0,0.7405000047797975,0.7413098762393205,0.0
973,1.0,0.2054271401124296,0.15088153098966764,1.0
974,1.0,0.8308034044147323,0.7093724949822489,0.0
975,1.0,0.19157667054814526,0.3040029607121495,1.0
976,1.0,0.792250156531453,0.6069242233041416,0.0
977,1.0,0.24953046998012432,0.13119471936175747,1.0
978,1.0,0.20485893147296474,0.16798914041463903,1.0
979,1.0,0.2111558035367211,0.149134401536998,1.0
980,1.0,0.162423237021984,0.18352798625671396,1.0
981,1.0,0.7190252589540475,0.7676422006529467,0.0
982,1.0,0.262705274111026,0.2799398949024843,1.0
983,1.0,0.17283585077647315,0.19802350652377462,1.0
984,1.0,0.27783530351246044,0.17041286512909207,1.0
985,1.0,0.7449773278015203,0.7593441366577941,0.0
986,1.0,0.22316365624227277,0.13976182928901562,1.0
987,1.0,0.18011921352507615,0.14351656510732172,1.0
988,1.0,0.13782424218238346,0.2604458682042155,1.0
989,1.0,0.8530143423211415,0.7795430123981624,0.0
990,1.0,0.8859783256996793,0.7835896265883612,0.0
991,1.0,0.24592484768661163,0.2011029304115199,1.0
992,1.0,0.8074333629586026,0.7116426863137792,0.0
993,1.0,0.2520016171381895,0.1592005952020426,1.0
994,1.0,0.9009055522292647,0.7426803521322413,0.0
995,1.0,0.21358442702931557,0.15512419797925886,1.0
996,1.0,0.8806615597859148,0.8223505630372036,0.0
997,1.0,0.170605957340196,0.260102156987062,1.0
998,1.0,0.13987345642442198,0.09652445795712918,1.0
999,1.0,0.7381984719846497,0.7974223209566917,0.0
1000,1.0,0.07947322203912512,0.26588427642951246,1.0
1001,1.0,0.26569791522313546,0.122340520430358,1.0
1002,1.0,0.15514853312109678,0.259659841954243,1.0
